date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2020-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",307642,1464846.48,0,0
2020-01-01,Y56,"LONDON COMMISSIONING REGION",321649,1299085.17,0,0
2020-01-01,Y60,"MIDLANDS COMMISSIONING REGION",413727,1759087.29,0,0
2020-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",443843,1518436.77,0,0
2020-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",198135,802452.08,0,0
2020-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",200541,753641.92,0,0
2020-02-01,Y62,"NORTH WEST COMMISSIONING REGION",267172,1031075.65,0,0
2020-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",285136,1379699.96,0,0
2020-02-01,Y56,"LONDON COMMISSIONING REGION",297763,1222414.96,0,0
2020-02-01,Y60,"MIDLANDS COMMISSIONING REGION",376776,1634696.35,0,0
2020-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",400834,1387210.69,0,0
2020-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",223586,913788.98,0,0
2020-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",225909,869482.31,0,0
2020-03-01,Y62,"NORTH WEST COMMISSIONING REGION",302383,1173292,0,0
2020-03-01,Y56,"LONDON COMMISSIONING REGION",320129,1375244.61,0,0
2020-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",324208,1587755.48,0,0
2020-03-01,Y60,"MIDLANDS COMMISSIONING REGION",424638,1840890.91,0,0
2020-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",448953,1565299.94,0,0
2020-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",217364,829139.08,0,0
2020-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",223986,815546.45,0,0
2020-04-01,Y62,"NORTH WEST COMMISSIONING REGION",288215,1058883.9,0,0
2020-04-01,Y56,"LONDON COMMISSIONING REGION",310186,1140357.58,0,0
2020-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",313959,1414719.15,0,0
2020-04-01,Y60,"MIDLANDS COMMISSIONING REGION",402836,1598373.97,0,0
2020-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",433816,1375619.38,0,0
2020-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",203371,774517.16,0,0
2020-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",206857,764991.14,0,0
2020-05-01,Y62,"NORTH WEST COMMISSIONING REGION",269332,984791.63,0,0
2020-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",290417,1310908.44,0,0
2020-05-01,Y56,"LONDON COMMISSIONING REGION",292652,1108354.73,0,0
2020-05-01,Y60,"MIDLANDS COMMISSIONING REGION",378181,1501852.62,0,0
2020-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",401812,1296025.64,0,0
2020-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",206100,778260.61,0,0
2020-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",211499,770061.44,0,0
2020-06-01,Y62,"NORTH WEST COMMISSIONING REGION",278965,1016336.3,0,0
2020-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",299814,1343930.24,0,0
2020-06-01,Y56,"LONDON COMMISSIONING REGION",302498,1136584.94,0,0
2020-06-01,Y60,"MIDLANDS COMMISSIONING REGION",392036,1551905.47,0,0
2020-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",417142,1334350.63,0,0
2020-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",214646,803043.92,0,0
2020-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",216212,782519.13,0,0
2020-07-01,Y62,"NORTH WEST COMMISSIONING REGION",289260,1042832.33,0,0
2020-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",308752,1371890.21,0,0
2020-07-01,Y56,"LONDON COMMISSIONING REGION",310619,1148615.08,0,0
2020-07-01,Y60,"MIDLANDS COMMISSIONING REGION",403617,1587294.26,0,0
2020-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",431857,1374232.21,0,0
2020-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",196306,726571.26,0,0
2020-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",197972,717980.21,0,0
